materialSampleID	principalInvestigator	locality	phylum	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	georeferenceProtocol	yearCollected	monthCollected	dayCollected	genus	species	permitInformation	basisOfIdentification	WoRMSID	country	occurrenceRemarks	islandGroup	occurrenceID	preservative
1639.19	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1639.2	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1929.22	Paul Barber	"semarang, semarang city, central java, indonesia"	Chordata	-6.9666667	110.4166667	1.00E+05	Geocoded in Google Maps	2005	6	17	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	"Semarang Fish Market, Java"	NA	NA	Ethanol
1967.01	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.02	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.03	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.04	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.05	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.07	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.08	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.09	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.1	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.11	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.12	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.13	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.14	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.15	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.16	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
1967.17	Paul Barber	"sorong, west papua, indonesia"	Chordata	-0.8666667	131.25	1.00E+05	Geocoded in Google Maps	2005	7	11	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	Sorong Fish Market	NA	NA	Ethanol
2093.01	Paul Barber	"Sabolo Kecil, Flores"	Chordata	-8.591166667	119.79605	NA	GPS	2005	7	17	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	219708	Indonesia	"Sabolo Kecil, Flores"	NA	NA	Ethanol
2362.01	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.02	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.03	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.05	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.06	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.07	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.08	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.09	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.1	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.11	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.13	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.14	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.15	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.16	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.17	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.18	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.19	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2362.2	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Euthynnus	affinis	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2275	Morphology	219708	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
3295.01	Paul Barber	"milne bay, papua new guinea"	Chordata	-10.4460842	150.7214362	1.00E+05	Geocoded in Google Maps	NA	NA	NA	Euthynnus	affinis	NA	Morphology	219708	Papua New Guinea	Milne Bay	NA	NA	Ethanol
3295.02	Paul Barber	"milne bay, papua new guinea"	Chordata	-10.4460842	150.7214362	1.00E+05	Geocoded in Google Maps	NA	NA	NA	Euthynnus	affinis	NA	Morphology	219708	Papua New Guinea	Milne Bay	NA	NA	Ethanol
3295.03	Paul Barber	"milne bay, papua new guinea"	Chordata	-10.4460842	150.7214362	1.00E+05	Geocoded in Google Maps	NA	NA	NA	Euthynnus	affinis	NA	Morphology	219708	Papua New Guinea	Milne Bay	NA	NA	Ethanol
3295.04	Paul Barber	"milne bay, papua new guinea"	Chordata	-10.4460842	150.7214362	1.00E+05	Geocoded in Google Maps	NA	NA	NA	Euthynnus	affinis	NA	Morphology	219708	Papua New Guinea	Milne Bay	NA	NA	Ethanol
3295.05	Paul Barber	"milne bay, papua new guinea"	Chordata	-10.4460842	150.7214362	1.00E+05	Geocoded in Google Maps	NA	NA	NA	Euthynnus	affinis	NA	Morphology	219708	Papua New Guinea	Milne Bay	NA	NA	Ethanol
3295.06	Paul Barber	"milne bay, papua new guinea"	Chordata	-10.4460842	150.7214362	1.00E+05	Geocoded in Google Maps	NA	NA	NA	Euthynnus	affinis	NA	Morphology	219708	Papua New Guinea	Milne Bay	NA	NA	Ethanol
3559.01	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.02	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.04	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.05	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.06	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.07	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.08	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.09	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.1	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.11	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.12	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.13	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.14	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.15	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.16	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.17	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.18	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.19	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.2	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.21	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.22	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3559.23	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Medan Fish Market	NA	NA	Ethanol
3643.01	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.02	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.03	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.04	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.05	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.06	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.07	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.08	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.09	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.1	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.12	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.13	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.14	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.15	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.16	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3643.18	Paul Barber	"makassar, south sulawesi, indonesia"	Chordata	-5.1308551	119.4165284	1.00E+05	Geocoded in Google Maps	2006	7	24	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Makassar Fish Market	NA	NA	Ethanol
3693.01	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.02	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.03	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.04	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.05	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.06	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.07	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.08	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.09	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.1	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.11	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.12	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.13	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.14	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.15	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.16	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
3693.17	Paul Barber	"selayar island, kohala, buki, kepulauan selayar 92851, indonesia"	Chordata	-6	120.5	1.00E+05	Geocoded in Google Maps	2006	7	27	Euthynnus	affinis	NA	Morphology	219708	Indonesia	Selayar Fish Market	NA	NA	Ethanol
