# BEAST v1.8.4
# Generated Fri Oct 27 13:24:33 PDT 2017 [seed=1509135872645]
# -beagle_off demo1.xml
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	clock.rate	meanRate	treeLikelihood	branchRates	skyline
1016000	-2174.716952252151	-1092.2338534456987	-1082.4830988064523	0.009000086754469862	0.009916481528641548	0.0023707729821397356	0.003207108217105304	0.00527027223274567	0.016993309772134795	1.0	1.0	5.0	1.0	1.0	0.07186246760173783	1.0	1.0	-1082.4830988064523	0.0	41.99116801448812
1017000	-2179.1818005716777	-1095.5169904700097	-1083.6648101016679	0.008220777391310389	0.01879036612415562	0.012890502998299514	0.006214547180383993	0.00342146125146142	0.005972419305798471	1.0	1.0	1.0	5.0	1.0	0.09884872000870143	1.0	1.0	-1083.6648101016679	0.0	38.523868846843115
1018000	-2164.032802154645	-1083.0274946008385	-1081.0053075538067	0.0063299647814998505	0.0032209202956445014	0.0030069395079177796	0.0013041295715489035	0.0025434892473274805	0.003078131069375325	1.0	1.0	3.0	3.0	1.0	0.31861922209252846	1.0	1.0	-1081.0053075538067	0.0	44.362359850696706
1019000	-2159.9516390064323	-1079.2590192371456	-1080.6926197692867	0.010441742723623946	7.20321304533811E-4	0.0012285628331610578	0.0013836071815470962	0.002858339964578194	0.002776731936254489	1.0	1.0	3.0	2.0	2.0	0.33128293380019774	1.0	1.0	-1080.6926197692867	0.0	45.743435652052014
1020000	-2164.2159397128794	-1081.7496226390901	-1082.4663170737892	0.004819436044141428	0.005227850974957059	0.00119117446224563	0.0023833691376034774	0.002968922114265317	0.005163655301813962	2.0	3.0	1.0	1.0	2.0	0.3402673283336058	1.0	1.0	-1082.4663170737892	0.0	47.10330533508306
1021000	-2161.8001601274227	-1081.9175085901622	-1079.8826515372607	0.00674993592192263	0.005148282217706449	0.0025459375422596667	0.0012074223998629766	0.0011823091058791862	0.0028223136184639037	1.0	1.0	1.0	3.0	3.0	0.05719569353648348	1.0	1.0	-1079.8826515372607	0.0	46.790972858369074
1022000	-2170.0262179241663	-1089.584355530209	-1080.4418623939575	0.005939788111390434	0.03264796557056334	0.0036850840531056474	0.0016306963879140894	0.001136864319599102	0.0025981983752122514	2.0	1.0	3.0	2.0	1.0	0.1938222995306671	1.0	1.0	-1080.4418623939575	0.0	41.33342784889548
1023000	-2170.469231973187	-1088.4173780635044	-1082.0518539096827	0.006654494376880649	0.007919512173850203	0.0062330919681984915	0.004319513201489944	0.0019364771375554308	0.0010762112391291768	1.0	3.0	1.0	2.0	2.0	0.2409637085039792	1.0	1.0	-1082.0518539096827	0.0	40.510894547678305
1024000	-2164.896468323548	-1085.3754458247959	-1079.5210224987525	0.009568645765826863	0.00253354114655259	0.0019248925130412235	0.0033640208601616816	0.003352323681945379	0.0024005002095007244	1.0	2.0	2.0	3.0	1.0	0.1111994756561445	1.0	1.0	-1079.5210224987525	0.0	42.75036340946083
1025000	-2166.6978088844276	-1086.2026244479075	-1080.49518443652	0.0090891083906202	0.004025208855629895	0.0019841294134056334	0.0015107535766168902	0.0073089227704200435	0.004139993504183622	3.0	1.0	2.0	2.0	1.0	0.3065991582487969	1.0	1.0	-1080.49518443652	0.0	44.56561717107792
1026000	-2172.0212317936075	-1091.9610030017498	-1080.0602287918575	0.01264277017585856	0.002159323213186855	0.005376009153965349	0.009120534586314554	0.011862948133755553	0.003268698688094032	1.0	3.0	1.0	2.0	2.0	0.16186388601747506	1.0	1.0	-1080.0602287918575	0.0	40.32832868927952
1027000	-2173.122891374301	-1091.0420789783402	-1082.080812395961	0.010566380047455944	7.39634653243434E-4	0.0018471237711947352	0.0016977487441557598	0.005471599613884624	0.021707726059888934	3.0	3.0	1.0	1.0	1.0	0.5867264094471067	1.0	1.0	-1082.080812395961	0.0	39.91878257131258
1028000	-2168.710155247941	-1086.1157044138713	-1082.59445083407	0.00895856838656145	0.001159530326232107	0.00471532248749055	0.006922498983934619	0.004924499403274131	0.009839676579085254	3.0	2.0	2.0	1.0	1.0	0.508473786827883	1.0	1.0	-1082.59445083407	0.0	45.623040421883886
1029000	-2167.4626060091396	-1086.8646513081187	-1080.597954701021	0.006315294803335772	0.003649540851672103	0.0012661088544626985	0.001506504651132121	0.0031884745311565412	0.004750821316964487	1.0	2.0	2.0	2.0	2.0	0.19514764224074735	1.0	1.0	-1080.597954701021	0.0	41.15509431941343
1030000	-2163.3645700298284	-1082.5677737966726	-1080.796796233156	0.005067549798743207	7.207664444258295E-4	0.002584693367557143	0.007412101556224118	0.0016518117355451788	0.0035566421800055916	3.0	2.0	1.0	2.0	1.0	0.05967279792370915	1.0	1.0	-1080.796796233156	0.0	48.805495776065676
1031000	-2174.0700271578626	-1091.150748446417	-1082.9192787114457	0.011751014145395424	0.008562537347132314	0.005458160540022698	0.004051275460603077	0.004142543939541943	0.0021201956356964396	1.0	1.0	3.0	2.0	2.0	0.45393581886664036	1.0	1.0	-1082.9192787114457	0.0	38.70666027126043
1032000	-2175.363642268902	-1090.727768098287	-1084.635874170615	0.004707281662058558	0.008562537347132314	0.014442834387495029	0.008028666742016455	0.0028024214372257307	0.0028995603252813694	1.0	2.0	2.0	2.0	2.0	0.45393581886664036	1.0	1.0	-1084.635874170615	0.0	41.10821490866776
1033000	-2193.7104923896372	-1107.8798559771644	-1085.8306364124728	0.0141742635369465	0.06701532276904282	0.029461108172202422	0.03727639714718544	0.01735467175811417	0.003978244712913466	1.0	1.0	2.0	3.0	2.0	0.6204300130160305	1.0	1.0	-1085.8306364124728	0.0	30.901893970209166
1034000	-2176.495277160401	-1096.3221059906703	-1080.173171169731	0.007967493204336666	0.052512765699310224	0.005992810464648325	0.0021629908534274845	0.005959589424146253	0.0018051980246019104	1.0	1.0	1.0	5.0	1.0	0.1452014278669308	1.0	1.0	-1080.173171169731	0.0	38.192972465738606
1035000	-2169.705437137245	-1090.0009763650598	-1079.704460772185	0.007287816726379267	0.02662582210451695	0.0064529521900281335	6.754474871063367E-4	0.002398363659332952	0.003303534565127222	1.0	1.0	1.0	3.0	3.0	0.14183125392174714	1.0	1.0	-1079.704460772185	0.0	42.91837343773547
1036000	-2162.4498768070157	-1081.582525626272	-1080.8673511807438	0.00973863410650867	8.428814116385197E-4	8.692846875611423E-4	0.002173602058864517	0.0013855202017030136	0.005879689398417318	1.0	2.0	2.0	1.0	3.0	0.3324156784729021	1.0	1.0	-1080.8673511807438	0.0	45.65839061975224
1037000	-2159.6375386372306	-1078.4772349692964	-1081.1603036679342	0.005140770029171175	0.0010049949680073576	0.001406517496724554	0.0012917438000048847	0.0012345684837337019	0.0010809393578453978	1.0	3.0	3.0	1.0	1.0	0.22573281668225073	1.0	1.0	-1081.1603036679342	0.0	44.878722550642884
1038000	-2160.690607848139	-1079.795698744743	-1080.894909103396	0.006592280230991971	5.881250098266393E-4	8.856034955681641E-4	0.0017681424367721676	0.005862297582450011	0.00726167025688206	2.0	1.0	1.0	4.0	1.0	0.26283082168824334	1.0	1.0	-1080.894909103396	0.0	47.722402115783126
1039000	-2152.2439827865937	-1071.7792087618925	-1080.4647740247012	0.006410990008823846	2.652929338832027E-4	5.962849414674555E-4	0.0013945544650901791	0.0021611361812008817	0.0021334295557911167	2.0	1.0	1.0	3.0	2.0	0.33784474367912987	1.0	1.0	-1080.4647740247012	0.0	51.478404772433606
1040000	-2158.6228373904632	-1073.3900448306617	-1085.2327925598013	0.0040290427923259315	4.7199705611107416E-4	9.86944612380809E-4	0.001637925869161413	5.557741217405724E-4	0.00146413883807483	1.0	1.0	2.0	1.0	4.0	0.8339732503790194	1.0	1.0	-1085.2327925598013	0.0	49.8866458658713
1041000	-2162.044650830526	-1078.3373229032409	-1083.707327927285	0.006288653759570116	3.1268358028768586E-4	7.208824609128897E-4	9.638020971817226E-4	0.0015488964871942946	0.0020198397081593023	2.0	1.0	1.0	2.0	3.0	0.9738746710914098	1.0	1.0	-1083.707327927285	0.0	44.171055292237355
1042000	-2159.988972449105	-1078.692901862592	-1081.2960705865128	0.005512134984675028	0.0034058462413939583	5.013228830459329E-4	6.226759273684518E-4	0.001373332261421413	0.002826208470115857	1.0	1.0	1.0	1.0	5.0	0.10696101919309348	1.0	1.0	-1081.2960705865128	0.0	47.573840398007725
1043000	-2145.728583237983	-1066.6853219306865	-1079.0432613072962	0.008818518375144661	1.0467210455245909E-4	3.0081457562744496E-4	3.8156323684390264E-4	0.0012130251282530032	0.003231714567390416	1.0	2.0	1.0	1.0	4.0	0.12067929487109166	1.0	1.0	-1079.0432613072962	0.0	55.70029531517862
1044000	-2153.5029661726103	-1074.7346388858127	-1078.7683272867978	0.007209901685927726	5.038484465847661E-4	0.0011907351611823206	5.558035558127034E-4	8.058727008937536E-4	0.003838718375047736	2.0	1.0	1.0	1.0	4.0	0.18766433105506602	1.0	1.0	-1078.7683272867978	0.0	50.81851114701608
1045000	-2161.7839724053624	-1080.871437941551	-1080.9125344638114	0.007076026598836785	7.032792555410169E-4	9.819317998963567E-4	0.0015146447215154404	0.0031152042417632335	0.004930237016542811	1.0	2.0	1.0	1.0	4.0	0.2954318845163051	1.0	1.0	-1080.9125344638114	0.0	44.78854840999758
1046000	-2167.6767568824994	-1085.9368835638568	-1081.7398733186426	0.006495857315607897	0.004526676787831387	0.0037833024832260474	0.0028671254364214947	0.002168974361798161	0.004239572057797551	1.0	3.0	3.0	1.0	1.0	0.5188927274599524	1.0	1.0	-1081.7398733186426	0.0	42.66341493101797
1047000	-2173.3616590946986	-1093.1305115551404	-1080.2311475395584	0.00940656971449154	0.010845412356641417	0.0029431961073518365	0.005632897361995657	0.01626714734174952	0.0049949507333907186	1.0	3.0	1.0	1.0	3.0	0.4538000824926862	1.0	1.0	-1080.2311475395584	0.0	40.74560723735256
1048000	-2174.0958968857913	-1092.703892406295	-1081.3920044794966	0.010425270058600063	0.004467690726955501	0.011540512602856812	0.009637736152032061	0.006423777866126677	0.007226178076858168	2.0	1.0	2.0	3.0	1.0	0.6805614264427254	1.0	1.0	-1081.3920044794966	0.0	40.19577104398357
1049000	-2176.8656224979854	-1093.0341002778002	-1083.8315222201852	0.010309129086350477	0.006383403362768699	0.008422601946402786	0.009486851726850395	0.005078463855560235	0.004970278771243138	1.0	3.0	1.0	2.0	2.0	0.5531335961112106	1.0	1.0	-1083.8315222201852	0.0	38.753843492551866
1050000	-2160.8884365606364	-1079.4994475466733	-1081.388989013963	0.008595629048799132	0.001755036352613402	0.0019158240905312728	0.0020233263786036642	0.0019675790041988805	0.0034887761220702388	1.0	4.0	1.0	2.0	1.0	0.5343353897464881	1.0	1.0	-1081.388989013963	0.0	46.66645553140485
1051000	-2158.9605464184287	-1077.6596961066746	-1081.3008503117544	0.00886016525932483	0.0013286304013231348	7.718233990871438E-4	0.0017933644525710793	0.002555147726183892	0.005081103719011881	1.0	1.0	2.0	2.0	3.0	0.196078234003647	1.0	1.0	-1081.3008503117544	0.0	48.968360530924386
1052000	-2165.4392634657397	-1082.2577894284627	-1083.181474037277	0.005186891276227136	0.004665665183407009	0.001397921289523934	0.002460243485694675	0.0021524670137006725	0.007259807241484321	3.0	3.0	1.0	1.0	1.0	0.18453420963931727	1.0	1.0	-1083.181474037277	0.0	47.65311265493543
1053000	-2169.1120732844806	-1087.2698671152025	-1081.8422061692781	0.0072401882237453944	0.0013382963719657344	0.0023936566254516125	0.009204121212973076	0.0023506783456994566	0.0051587645349288076	1.0	5.0	1.0	1.0	1.0	0.17914136198299704	1.0	1.0	-1081.8422061692781	0.0	43.88691248349851
1054000	-2164.313016290721	-1084.6607627933165	-1079.6522534974042	0.008435941536919785	0.002559308302207882	0.003613086560539623	0.001536050488184492	0.0024445204852501057	0.004030190241845187	1.0	3.0	2.0	2.0	1.0	0.25383386967638455	1.0	1.0	-1079.6522534974042	0.0	43.22712734729607
1055000	-2170.7097409098787	-1088.8623513191922	-1081.8473895906868	0.006495779982748398	0.0030819926924456516	0.0037527276029436477	0.00260230064278035	0.006273174952921946	0.0052820021840264625	2.0	4.0	1.0	1.0	1.0	0.021529382924638015	1.0	1.0	-1081.8473895906868	0.0	44.21621632765899
1056000	-2165.47082959667	-1082.5652534704209	-1082.905576126249	0.00936848974302872	0.00564347474110882	0.004209500114584985	0.0021990137459327688	0.0015979956346989397	0.003179332624268254	3.0	1.0	2.0	2.0	1.0	0.19677214224257047	1.0	1.0	-1082.905576126249	0.0	46.05074533065723
1057000	-2161.616052459107	-1081.3520638511416	-1080.2639886079653	0.006430826708628181	0.0010379376369463408	0.0012414223863010006	0.0018482030477474044	0.0011884319262957612	0.0014026189400868736	3.0	1.0	3.0	1.0	1.0	0.15280968401506542	1.0	1.0	-1080.2639886079653	0.0	42.90243482888492
1058000	-2163.21331270517	-1080.1751546428773	-1083.0381580622927	0.004110248947357842	0.0019267075420571704	0.002801667846197885	0.001513047047576324	7.252893547483748E-4	0.001802693136307697	2.0	4.0	1.0	1.0	1.0	0.2555442042058709	1.0	1.0	-1083.0381580622927	0.0	45.538994316862784
1059000	-2169.3335511828172	-1089.1593980042794	-1080.174153178538	0.009275641127500477	3.477011112844178E-4	0.0015374484870590871	0.004981602574812152	0.002367500222327324	0.0018420199250949777	1.0	2.0	2.0	3.0	1.0	0.2824284248878899	1.0	1.0	-1080.174153178538	0.0	38.81293295378443
1060000	-2169.5088398407534	-1086.592350694739	-1082.9164891460143	0.008947171225201733	0.013391414267664228	0.0012877291437929693	0.002179145091766404	0.003163111786292313	0.004806493223591758	1.0	2.0	3.0	1.0	2.0	0.46122317383881134	1.0	1.0	-1082.9164891460143	0.0	43.66862869359309
1061000	-2160.8065775515865	-1080.6022931654131	-1080.2042843861734	0.006919650237593977	0.0013884821692840461	0.001237934715647972	0.0010643411662124044	9.703865183348461E-4	0.0036547584440973784	1.0	1.0	1.0	1.0	5.0	0.19050761215687628	1.0	1.0	-1080.2042843861734	0.0	45.22791598070207
1062000	-2160.0047632214328	-1075.3395657103893	-1084.6651975110433	0.0031243578733886673	0.00175767348335566	0.0014073920081648754	0.002639045460270078	0.0010646672240255933	6.887130424635636E-4	1.0	5.0	1.0	1.0	1.0	0.18532704982716067	1.0	1.0	-1084.6651975110433	0.0	49.407648212942554
1063000	-2170.672284933241	-1089.548613720197	-1081.123671213044	0.007158664545264436	0.003943967550396737	0.0016687723714516422	0.004081567032760289	0.004131747948248371	0.00837835712241091	3.0	1.0	3.0	1.0	1.0	0.18532704982716067	1.0	1.0	-1081.123671213044	0.0	40.96035415398653
1064000	-2164.1937329051952	-1084.2878661541129	-1079.9058667510826	0.008565866810938355	0.002627641383150008	0.001856628777434548	0.002440490460783513	0.0024882766022703835	0.0036874504166912476	1.0	2.0	4.0	1.0	1.0	0.11868056836692242	1.0	1.0	-1079.9058667510826	0.0	43.49160379102657
1065000	-2164.919386466665	-1084.97750493425	-1079.9418815324152	0.010389743571547263	0.006775862997128008	0.0024081530143222605	9.456236365866649E-4	0.001704792622735438	0.00551251777153522	1.0	1.0	2.0	3.0	2.0	0.4379395655418442	1.0	1.0	-1079.9418815324152	0.0	44.126829796058324
1066000	-2161.998610044924	-1081.979322178013	-1080.019287866911	0.008845998789400098	0.002098710967097094	8.885270373606318E-4	0.001805193319999173	0.0029925909179447127	0.0016207331826775307	1.0	4.0	2.0	1.0	1.0	0.4808288943068253	1.0	1.0	-1080.019287866911	0.0	43.85015086608327
1067000	-2163.778081366073	-1082.6770753858023	-1081.1010059802707	0.007638938622582679	8.582431636795246E-4	0.0019477151564287237	0.0031747710167077054	0.007767482772885485	0.002072830290761832	3.0	3.0	1.0	1.0	1.0	0.752138185896558	1.0	1.0	-1081.1010059802707	0.0	45.64120748118642
1068000	-2158.3230953896746	-1077.2306112960355	-1081.092484093639	0.005568836374214219	0.0011800732419237475	3.520336191969002E-4	5.965343697846589E-4	0.0014548834952275626	0.0012044273810170412	3.0	1.0	1.0	2.0	2.0	0.4342149789447744	1.0	1.0	-1081.092484093639	0.0	45.31264564663619
1069000	-2159.1086269597026	-1078.614973519012	-1080.4936534406904	0.005266152263931395	0.00268029419884436	0.0012519054265197993	5.992220354842475E-4	0.001237050450486933	0.002207984314188753	1.0	2.0	1.0	2.0	3.0	0.10836293344424493	1.0	1.0	-1080.4936534406904	0.0	47.07333340877841
1070000	-2165.4664932196365	-1084.0708112233604	-1081.3956819962764	0.011704424207559036	5.385856485606215E-4	0.0014424890379646162	0.003495344013067803	0.0010025691390262634	0.004526719364216954	3.0	1.0	3.0	1.0	1.0	0.35798711762996654	1.0	1.0	-1081.3956819962764	0.0	44.399035347475404
1071000	-2174.085093725122	-1088.4114601149336	-1085.6736336101885	0.007302080980976722	9.970439033074943E-4	0.0018719204425037342	0.0029446873561498484	0.008249925018683478	0.010219781598382225	2.0	4.0	1.0	1.0	1.0	0.10750995933034371	1.0	1.0	-1085.6736336101885	0.0	41.89531100042981
1072000	-2166.9425213674244	-1086.1531210971998	-1080.7894002702246	0.006576668807443997	7.284176145030981E-4	0.002671182001825917	0.0037745245300006345	0.0067281291616055235	0.006891979928281234	2.0	3.0	2.0	1.0	1.0	0.3817997995086208	1.0	1.0	-1080.7894002702246	0.0	43.483124071017244
1073000	-2165.9104068908155	-1083.7017493055175	-1082.208657585298	0.010215486760206097	0.0019133612059843692	0.0019205997615114785	0.005840938375232571	0.00908331545048677	0.0023589556323710325	2.0	3.0	1.0	1.0	2.0	0.32506848996122184	1.0	1.0	-1082.208657585298	0.0	46.29513657637976
1074000	-2166.9994481404565	-1082.083745246408	-1084.9157028940488	0.004800160629288293	9.067190930238623E-4	0.0013237519345507926	0.0021592322080558114	0.010612617912694305	0.0033541157583977027	3.0	1.0	2.0	1.0	2.0	0.32506848996122184	1.0	1.0	-1084.9157028940488	0.0	47.670195369307436
1075000	-2152.3018438734666	-1073.1776707166975	-1079.124173156769	0.0073757842001395055	6.277433198946502E-4	8.817792686151353E-4	0.0017079334805414036	0.003737742014075491	0.004109696665243577	4.0	1.0	2.0	1.0	1.0	0.2677709973957158	1.0	1.0	-1079.124173156769	0.0	52.54567393043427
1076000	-2162.1901465071023	-1082.8713752698388	-1079.3187712372633	0.007499067512885411	0.005107586149289937	0.0010520906246858123	0.002209575437163756	0.001255352273128821	0.0019768871713046633	1.0	1.0	4.0	1.0	2.0	0.34135932276586906	1.0	1.0	-1079.3187712372633	0.0	44.108738023760026
1077000	-2160.8114867150425	-1080.7282854176642	-1080.083201297378	0.00842563281577153	0.00146997755130438	0.001254257280426883	0.0013704223663935486	0.0017226077710011517	0.002866391016932453	2.0	1.0	2.0	2.0	2.0	0.36197864669645136	1.0	1.0	-1080.083201297378	0.0	44.17501406120296
1078000	-2158.359597883874	-1071.2272802645039	-1087.13231761937	0.004636723297157694	9.016371235898111E-4	3.8843168895726234E-4	7.54441277965795E-4	0.0020826346487234867	0.0030012507585525025	1.0	1.0	2.0	1.0	4.0	0.866451778361933	1.0	1.0	-1087.13231761937	0.0	52.81733908536195
1079000	-2161.55043691936	-1078.7695768133915	-1082.7808601059685	0.010361070703975775	4.6176610067508763E-4	9.51449129763383E-4	0.002069673340221888	0.00230443661198468	0.0036966843182003636	1.0	2.0	1.0	1.0	4.0	0.32758666775977674	1.0	1.0	-1082.7808601059685	0.0	46.36345859093455
1080000	-2157.586908060107	-1075.9887415884134	-1081.5981664716937	0.006252632537209221	0.0019662878737038794	0.002188419779622068	6.400861159179498E-4	7.838628594811894E-4	0.0033390433699773165	1.0	3.0	1.0	1.0	3.0	0.6022600248196124	1.0	1.0	-1081.5981664716937	0.0	50.46245273392386
1081000	-2164.1417797015893	-1082.4154073202326	-1081.726372381357	0.006845796967629345	0.002486266339197325	6.658491309805515E-4	8.096104804994006E-4	0.003345618256992556	0.005046128847704155	1.0	1.0	1.0	2.0	4.0	0.6022600248196124	1.0	1.0	-1081.726372381357	0.0	45.23587745655887
